Satir_No,Timestamp [ns],static_inv_entropy,static_pose_chi2_error,static_culled_keyframes,norm_static_inv_entropy,norm_static_pose_chi2_error,norm_static_culled_keyframes,scaled_norm_static_inv_entropy,scaled_norm_static_pose_chi2_error,scaled_norm_static_culled_keyframes,combined_value,theta_p_raw,theta_p,sigma_p
1179,1403636640163555584,0.11955630779266357,1.060120025,0.0,-0.4398192973495219,0.13838196240601505,0.0,-0.4398192973495219,0.13838196240601505,0.0,0.13838196240601505,0.08637355937313008,0.0,1.0
1180,1403636640213555456,0.13070142269134521,1.247634683,0.0,-0.42693477145509223,0.1947773482706767,0.0,-0.42693477145509223,0.1947773482706767,0.0,0.1947773482706767,0.12514851868702076,0.0,1.0
1181,1403636640263555584,0.12996238470077515,1.231585732,0.0,-0.42778915063494205,0.1899505960902256,0.0,-0.42778915063494205,0.1899505960902256,0.0,0.1899505960902256,0.12174362436373258,0.0,1.0
1182,1403636640313555456,0.13075709342956543,1.339676301,0.0,-0.4268704122201556,0.2224590378947368,0.0,-0.4268704122201556,0.2224590378947368,0.0,0.2224590378947368,0.144996383527737,0.0,1.0
1183,1403636640363555584,0.13053405284881592,1.147796394,0.0,-0.42712826260252496,0.16475079518796992,0.0,-0.42712826260252496,0.16475079518796992,0.0,0.16475079518796992,0.1042315887437714,0.0,1.0
1184,1403636640413555456,0.13060331344604492,1.158785071,0.0,-0.427048192547925,0.16805566045112783,0.0,-0.427048192547925,0.16805566045112783,0.0,0.16805566045112783,0.10650316626451505,0.0,1.0
1185,1403636640463555584,0.1312050223350525,1.265059293,0.0,-0.42635257533519944,0.200017832481203,0.0,-0.42635257533519944,0.200017832481203,0.0,0.200017832481203,0.1288639240250083,0.0,1.0
1186,1403636640513555456,0.14127123355865479,1.276274627,0.0,-0.41471533692641066,0.20339086526315792,0.0,-0.41471533692641066,0.20339086526315792,0.0,0.20339086526315792,0.13126566106753287,0.0,1.0
1187,1403636640563555584,0.1415475606918335,1.235578187,0.0,-0.4143958835932561,0.19115133443609023,0.0,-0.4143958835932561,0.19115133443609023,0.0,0.19115133443609023,0.1225891158556525,0.0,1.0
1188,1403636640613555456,0.14160537719726562,1.322480171,0.0,-0.4143290437025831,0.2172872694736842,0.0,-0.4143290437025831,0.2172872694736842,0.0,0.2172872694736842,0.1412463525602959,0.0,1.0
1189,1403636640663555584,0.1467023491859436,1.359495555,0.0,-0.4084365905364814,0.2284197157894737,0.0,-0.4084365905364814,0.2284197157894737,0.0,0.2284197157894737,0.1493425762168505,0.0,1.0
1190,1403636640713555456,0.14646446704864502,1.205619738,0.0,-0.40871159878769364,0.18214127458646617,0.0,-0.40871159878769364,0.18214127458646617,0.0,0.18214127458646617,0.11626944866780825,0.0,1.0
1191,1403636640763555584,0.14705711603164673,1.000730515,0.0,-0.4080264554547437,0.12052045563909777,0.0,-0.4080264554547437,0.12052045563909777,0.0,0.12052045563909777,0.07454179767473772,0.0,1.0
1192,1403636640813555456,0.1419910192489624,1.0513983,0.0,-0.4138832147410839,0.1357588872180451,0.0,-0.4138832147410839,0.1357588872180451,0.0,0.1357588872180451,0.08462272366361905,0.0,1.0
1193,1403636640863555584,0.1414737105369568,1.149926395,0.0,-0.41448125949484765,0.1653913969924812,0.0,-0.41448125949484765,0.1653913969924812,0.0,0.1653913969924812,0.10467131584616175,0.0,1.0
1194,1403636640913555456,0.14083755016326904,1.142787194,0.0,-0.4152167050135618,0.16324426887218046,0.0,-0.4152167050135618,0.16324426887218046,0.0,0.16324426887218046,0.10319857621397646,0.0,1.0
1195,1403636640963555584,0.1397947072982788,1.129128459,0.0,-0.4164223037014118,0.1591363786466165,0.0,-0.4164223037014118,0.1591363786466165,0.0,0.1591363786466165,0.10038972454285387,0.0,1.0
1196,1403636641013555456,0.13784480094909668,1.12540005,0.0,-0.4186765306946859,0.15801505263157897,0.0,-0.4186765306946859,0.15801505263157897,0.0,0.15801505263157897,0.09962499814545372,0.0,1.0
1197,1403636641063555584,0.1377328634262085,1.3056249,0.0,-0.41880593823559714,0.21221801503759397,0.0,-0.41880593823559714,0.21221801503759397,0.0,0.21221801503759397,0.13758942763056123,0.0,1.0
1198,1403636641113555456,0.13690996170043945,1.285845841,0.0,-0.4197572697104746,0.20626942586466165,0.0,-0.4197572697104746,0.20626942586466165,0.0,0.20626942586466165,0.13332173028738967,0.0,1.0
1199,1403636641163555584,0.13717329502105713,1.06364481,0.0,-0.4194528381259455,0.13944204812030075,0.0,-0.4194528381259455,0.13944204812030075,0.0,0.13944204812030075,0.0870824436151559,0.0,1.0
1200,1403636641213555456,0.1365531086921692,1.005829664,0.0,-0.4201698165408449,0.12205403428571428,0.0,-0.4201698165408449,0.12205403428571428,0.0,0.12205403428571428,0.07554939285016055,0.0,1.0
1201,1403636641263555584,0.13729572296142578,1.026794293,0.0,-0.41931130293476787,0.12835918586466166,0.0,-0.41931130293476787,0.12835918586466166,0.0,0.12835918586466166,0.07970829204285654,0.0,1.0
1202,1403636641313555456,0.13716042041778564,1.087406027,0.0,-0.4194677220603634,0.14658827879699252,0.0,-0.4194677220603634,0.14658827879699252,0.0,0.14658827879699252,0.09188081937036413,0.0,1.0
1203,1403636641363555584,0.1377403736114502,1.147750254,0.0,-0.41879725594052003,0.1647369184962406,0.0,-0.41879725594052003,0.1647369184962406,0.0,0.1647369184962406,0.10422206650885978,0.0,1.0
1204,1403636641413555456,0.13788717985153198,1.205130605,0.0,-0.41862753774389366,0.1819941669172932,0.0,-0.41862753774389366,0.1819941669172932,0.0,0.1819941669172932,0.1161667388582437,0.0,1.0
1205,1403636641463555584,0.13956505060195923,1.211123606,0.0,-0.4166878027723015,0.18379657323308268,0.0,-0.4166878027723015,0.18379657323308268,0.0,0.18379657323308268,0.11742621171409763,0.0,1.0
1206,1403636641513555456,0.14035236835479736,0.930116594,0.0,-0.41577760883838455,0.09928318616541354,0.0,-0.41577760883838455,0.09928318616541354,0.0,0.09928318616541354,0.06074614676474357,0.0,1.0
1207,1403636641563555584,0.14197063446044922,0.929873843,0.0,-0.4139067809705789,0.09921017834586465,0.0,-0.4139067809705789,0.09921017834586465,0.0,0.09921017834586465,0.06069922468348571,0.0,1.0
1208,1403636641613555456,0.14189255237579346,1.099872924,0.0,-0.41399704927653935,0.1503377215037594,0.0,-0.41399704927653935,0.1503377215037594,0.0,0.1503377215037594,0.09441215213558769,0.0,1.0
1209,1403636641663555584,0.14284288883209229,0.999535025,0.0,-0.41289839441376613,0.1201609097744361,0.0,-0.41289839441376613,0.1201609097744361,0.0,0.1201609097744361,0.07430579159140308,0.0,1.0
1210,1403636641713555456,0.14290547370910645,1.065522021,0.0,-0.4128260419547902,0.14000662285714288,0.0,-0.4128260419547902,0.14000662285714288,0.0,0.14000662285714288,0.08746028415854899,0.0,1.0
1211,1403636641763555584,0.14245468378067017,1.115618606,0.0,-0.41334718638072815,0.155073264962406,0.0,-0.41334718638072815,0.155073264962406,0.0,0.155073264962406,0.09762281709404344,0.0,1.0
1212,1403636641813555456,0.1425827145576477,0.811599676,0.0,-0.41319917392179456,0.0636390003007519,0.0,-0.41319917392179456,0.0636390003007519,0.0,0.0636390003007519,0.03824029800963896,0.0,1.0
1213,1403636641863555584,0.1421205997467041,0.886845478,0.0,-0.4137334106974519,0.08626931669172933,0.0,-0.4137334106974519,0.08626931669172933,0.0,0.08626931669172933,0.05243602613610631,0.0,1.0
1214,1403636641913555456,0.14024066925048828,0.898032768,0.0,-0.4159067407508806,0.08963391518796993,0.0,-0.4159067407508806,0.08963391518796993,0.0,0.08963391518796993,0.05457416523630221,0.0,1.0
1215,1403636641963555584,0.14062917232513428,1.097738256,0.0,-0.41545760424839967,0.14969571609022556,0.0,-0.41545760424839967,0.14969571609022556,0.0,0.14969571609022556,0.0939780461905464,0.0,1.0
1216,1403636642013555456,0.1391369104385376,1.156252051,0.0,-0.4171827624988005,0.16729384992481205,0.0,-0.4171827624988005,0.16729384992481205,0.0,0.16729384992481205,0.10597887478074702,0.0,1.0
1217,1403636642063555584,0.13835293054580688,1.143884609,0.0,-0.4180890976349053,0.16357431849624063,0.0,-0.4180890976349053,0.16357431849624063,0.0,0.16357431849624063,0.1034247553816949,0.0,1.0
1218,1403636642113555456,0.1358727216720581,1.133430329,0.0,-0.42095639113056865,0.16043017413533836,0.0,-0.42095639113056865,0.16043017413533836,0.0,0.16043017413533836,0.10127313850874262,0.0,1.0
1219,1403636642163555584,0.1354837417602539,1.17276615,0.0,-0.42140607888987985,0.1722604962406015,0.0,-0.42140607888987985,0.1722604962406015,0.0,0.1722604962406015,0.10940420599889855,0.0,1.0
1220,1403636642213555456,0.13412463665008545,1.23318178,0.0,-0.42297729867042144,0.1904306105263158,0.0,-0.42297729867042144,0.1904306105263158,0.0,0.1904306105263158,0.12208150136812686,0.0,1.0
1221,1403636642263555584,0.13425195217132568,1.257754597,0.0,-0.4228301130967333,0.1978209314285714,0.0,-0.4228301130967333,0.1978209314285714,0.0,0.1978209314285714,0.12730399163070405,0.0,1.0
1222,1403636642313555456,0.13309162855148315,1.122538435,0.0,-0.42417152768614663,0.1571544165413534,0.0,-0.42417152768614663,0.1571544165413534,0.0,0.1571544165413534,0.09903863947586791,0.0,1.0
1223,1403636642363555584,0.13266277313232422,1.094387596,0.0,-0.42466731429789106,0.1486879987969925,0.0,-0.42466731429789106,0.1486879987969925,0.0,0.1486879987969925,0.09329721799523268,0.0,1.0
1224,1403636642413555456,0.13196194171905518,1.142011747,0.0,-0.4254775240242137,0.1630110517293233,0.0,-0.4254775240242137,0.1630110517293233,0.0,0.1630110517293233,0.1030388002240735,0.0,1.0
1225,1403636642463555584,0.13134515285491943,1.168850842,0.0,-0.4261905747341972,0.17108295999999995,0.0,-0.4261905747341972,0.17108295999999995,0.0,0.17108295999999995,0.10859055906133036,0.0,1.0
1226,1403636642513555456,0.13166391849517822,1.12431721,0.0,-0.42582205954314656,0.15768938646616543,0.0,-0.42582205954314656,0.15768938646616543,0.0,0.15768938646616543,0.09940305967272946,0.0,1.0
1227,1403636642563555584,0.1320340633392334,1.075569931,0.0,-0.42539414642863194,0.14302855067669173,0.0,-0.42539414642863194,0.14302855067669173,0.0,0.14302855067669173,0.08948633417178872,0.0,1.0
1228,1403636642613555456,0.133209228515625,0.970203545,0.0,-0.4240355739703757,0.11133941203007518,0.0,-0.4240355739703757,0.11133941203007518,0.0,0.11133941203007518,0.06854185765517422,0.0,1.0
1229,1403636642663555584,0.13368386030197144,0.923221179,0.0,-0.4234868667029232,0.09720937714285714,0.0,-0.4234868667029232,0.09720937714285714,0.0,0.09720937714285714,0.059414643430885525,0.0,1.0
1230,1403636642713555456,0.1353367567062378,1.192622773,0.0,-0.42157600380781757,0.17823241293233086,0.0,-0.42157600380781757,0.17823241293233086,0.0,0.17823241293233086,0.1135454284228252,0.0,1.0
1231,1403636642763555584,0.1361706256866455,0.929790688,0.0,-0.4206119934258433,0.09918516932330826,0.0,-0.4206119934258433,0.09918516932330826,0.0,0.09918516932330826,0.06068315218759667,0.0,1.0
1232,1403636642813555456,0.13644659519195557,0.948503819,0.0,-0.4202929535353115,0.10481317864661654,0.0,-0.4202929535353115,0.10481317864661654,0.0,0.10481317864661654,0.06431024494816748,0.0,1.0
1233,1403636642863555584,0.13664168119430542,0.976552061,0.0,-0.420067420584618,0.11324874015037595,0.0,-0.420067420584618,0.11324874015037595,0.0,0.11324874015037595,0.06978509754194719,0.0,1.0
1234,1403636642913555456,0.13716518878936768,1.055979957,0.0,-0.4194622094920605,0.1371368291729323,0.0,-0.4194622094920605,0.1371368291729323,0.0,0.1371368291729323,0.08554189212100764,0.0,1.0
1235,1403636642963555584,0.1369246244430542,1.108859972,0.0,-0.41974031856294314,0.1530405930827068,0.0,-0.41974031856294314,0.1530405930827068,0.0,0.1530405930827068,0.09624281727079512,0.0,1.0
1236,1403636643013555456,0.13678359985351562,1.00156255,0.0,-0.41990335277050217,0.12077069172932332,0.0,-0.41990335277050217,0.12077069172932332,0.0,0.12077069172932332,0.07470610285516115,0.0,1.0
1237,1403636643063555584,0.1352350115776062,1.07648935,0.0,-0.42169362823398127,0.1433050676691729,0.0,-0.42169362823398127,0.1433050676691729,0.0,0.1433050676691729,0.08967203078541099,0.0,1.0
1238,1403636643113555456,0.13641321659088135,0.967263246,0.0,-0.420331541513432,0.11045511157894737,0.0,-0.420331541513432,0.11045511157894737,0.0,0.11045511157894737,0.06796685806876529,0.0,1.0
1239,1403636643163555584,0.1351003646850586,1.153000495,0.0,-0.4218492893814352,0.16631593834586464,0.0,-0.4218492893814352,0.16631593834586464,0.0,0.16631593834586464,0.10530644389421275,0.0,1.0
1240,1403636643213555456,0.13551592826843262,0.997219013,0.0,-0.42136886905383514,0.11946436481203009,0.0,-0.42136886905383514,0.11946436481203009,0.0,0.11946436481203009,0.07384882049211947,0.0,1.0
1241,1403636643263555584,0.13590174913406372,1.155677753,0.0,-0.4209228333710246,0.1671211287218045,0.0,-0.4209228333710246,0.1671211287218045,0.0,0.1671211287218045,0.10586006052623463,0.0,1.0
1242,1403636643313555456,0.13529729843139648,1.083792236,0.0,-0.4216216203105243,0.14550142436090227,0.0,-0.4216216203105243,0.14550142436090227,0.0,0.14550142436090227,0.09114883218249395,0.0,1.0
1243,1403636643363555584,0.13607823848724365,1.09257684,0.0,-0.42071879943671253,0.1481434105263158,0.0,-0.42071879943671253,0.1481434105263158,0.0,0.1481434105263158,0.09292957185323222,0.0,1.0
1244,1403636643413555456,0.1357712745666504,1.260166098,0.0,-0.4210736710212134,0.19854619488721806,0.0,-0.4210736710212134,0.19854619488721806,0.0,0.19854619488721806,0.1278185935916916,0.0,1.0
1245,1403636643463555584,0.1361600160598755,1.174736995,0.0,-0.42062425889031735,0.17285323157894736,0.0,-0.42062425889031735,0.17285323157894736,0.0,0.17285323157894736,0.10981413337543264,0.0,1.0
1246,1403636643513555456,0.13533425331115723,0.923921268,0.0,-0.42157889790617664,0.0974199302255639,0.0,-0.42157889790617664,0.0974199302255639,0.0,0.0974199302255639,0.05954970457518388,0.0,1.0
1247,1403636643563555584,0.13589215278625488,0.877718618,0.0,-0.42093392741473423,0.08352439639097743,0.0,-0.42093392741473423,0.08352439639097743,0.0,0.08352439639097743,0.05069700158003053,0.0,1.0
1248,1403636643613555456,0.13564139604568481,1.044712715,0.0,-0.42122381960036437,0.133748184962406,0.0,-0.42122381960036437,0.133748184962406,0.0,0.133748184962406,0.08328373728762027,0.0,1.0
1249,1403636643663555584,0.1358392834663391,1.056377877,0.0,-0.42099504801579296,0.13725650436090228,0.0,-0.42099504801579296,0.13725650436090228,0.0,0.13725650436090228,0.08562178231515691,0.0,1.0
1250,1403636643713555456,0.1355215311050415,1.122454867,0.0,-0.4213623917860792,0.1571292833082707,0.0,-0.4213623917860792,0.1571292833082707,0.0,0.1571292833082707,0.09902152357352513,0.0,1.0
1251,1403636643763555584,0.13410913944244385,1.155236675,0.0,-0.42299521451740596,0.16698847368421055,0.0,-0.42299521451740596,0.16698847368421055,0.0,0.16698847368421055,0.10576882156578483,0.0,1.0
1252,1403636643813555456,0.13405930995941162,1.162587476,0.0,-0.4230528208561715,0.1691992409022556,0.0,-0.4230528208561715,0.1691992409022556,0.0,0.1691992409022556,0.10729094874889666,0.0,1.0
1253,1403636643863555584,0.1330580711364746,1.250297628,0.0,-0.4242103223855785,0.1955782339849624,0.0,-0.4242103223855785,0.1955782339849624,0.0,0.1955782339849624,0.12571507202033227,0.0,1.0
1254,1403636643913555456,0.13260173797607422,1.221569868,0.0,-0.42473787517216854,0.18693830616541354,0.0,-0.42473787517216854,0.18693830616541354,0.0,0.18693830616541354,0.11962700423731264,0.0,1.0
1255,1403636643963555584,0.1330532431602478,1.269111577,0.0,-0.4242159038609852,0.20123656451127822,0.0,-0.4242159038609852,0.20123656451127822,0.0,0.20123656451127822,0.12973077639323607,0.0,1.0
1256,1403636644013555456,0.13206428289413452,1.40080489,0.0,-0.42535921052701214,0.24084357593984965,0.0,-0.42535921052701214,0.24084357593984965,0.0,0.24084357593984965,0.1584850595859458,0.0,1.0
1257,1403636644063555584,0.13170254230499268,1.379157866,0.0,-0.42577740773989287,0.23433319278195486,0.0,-0.42577740773989287,0.23433319278195486,0.0,0.23433319278195486,0.15368002804256245,0.0,1.0
1258,1403636644113555456,0.13151323795318604,1.534661495,0.0,-0.425996256701519,0.2811012015037594,0.0,-0.425996256701519,0.2811012015037594,0.0,0.2811012015037594,0.1889024501325907,0.0,1.0
1259,1403636644163555584,0.13027477264404297,1.352954392,0.0,-0.4274280085039966,0.2264524487218045,0.0,-0.4274280085039966,0.2264524487218045,0.0,0.2264524487218045,0.14790529010164574,0.0,1.0
1260,1403636644213555456,0.12929171323776245,1.581524644,0.0,-0.4285644933667486,0.2951953816541353,0.0,-0.4285644933667486,0.2951953816541353,0.0,0.2951953816541353,0.19984428682564662,0.0,1.0
1261,1403636644263555584,0.12874835729599,1.439650531,0.0,-0.42919265052486705,0.2525264754887218,0.0,-0.42919265052486705,0.2525264754887218,0.0,0.2525264754887218,0.16718653025524624,0.0,1.0
1262,1403636644313555456,0.13205891847610474,1.474081409,0.0,-0.42536541216635293,0.2628816267669173,0.0,-0.42536541216635293,0.2628816267669173,0.0,0.2628816267669173,0.17498453398086727,0.0,1.0
1263,1403636644363555584,0.13076657056808472,1.321502512,0.0,-0.4268594559906535,0.2169932366917293,0.0,-0.4268594559906535,0.2169932366917293,0.0,0.2169932366917293,0.14103373253231888,0.0,1.0
1264,1403636644413555456,0.12952375411987305,1.344909731,0.0,-0.42829623801170746,0.22403300180451127,0.0,-0.42829623801170746,0.22403300180451127,0.0,0.22403300180451127,0.14614151389592644,0.0,1.0
1265,1403636644463555584,0.12827050685882568,1.474224598,0.0,-0.42974507877592405,0.2629246911278195,0.0,-0.42974507877592405,0.2629246911278195,0.0,0.2629246911278195,0.17501713273484953,0.0,1.0
1266,1403636644513555456,0.127244234085083,1.400340414,0.0,-0.43093152128892137,0.24070388390977443,0.0,-0.43093152128892137,0.24070388390977443,0.0,0.24070388390977443,0.158381630202895,0.0,1.0
1267,1403636644563555584,0.12800145149230957,1.302131188,0.0,-0.43005612544241667,0.21116727458646614,0.0,-0.43005612544241667,0.21116727458646614,0.0,0.21116727458646614,0.13683374746716445,0.0,1.0
1268,1403636644613555456,0.12838929891586304,1.439239341,0.0,-0.4296077469180774,0.2524028093233083,0.0,-0.4296077469180774,0.2524028093233083,0.0,0.2524028093233083,0.16709388983880286,0.0,1.0
1269,1403636644663555584,0.12709122896194458,1.211701378,2.0,-0.4311084058243415,0.18397033924812034,0.6666666666666666,-0.4311084058243415,0.18397033924812034,0.6666666666666666,0.6666666666666666,0.5515591362009592,0.43944892025119897,44.5054431048687
1270,1403636644713555456,0.12897300720214844,1.431342196,2.0,-0.42893293965069546,0.2500277281203007,0.6666666666666666,-0.42893293965069546,0.2500277281203007,0.6666666666666666,0.6666666666666666,0.5515591362009592,0.43944892025119897,44.5054431048687
1271,1403636644763555584,0.1309223175048828,1.507805081,2.0,-0.4266794017284592,0.27302408451127824,0.6666666666666666,-0.4266794017284592,0.27302408451127824,0.6666666666666666,0.6666666666666666,0.5515591362009592,0.43944892025119897,44.5054431048687
1272,1403636644813555456,0.13271218538284302,1.275390282,0.0,-0.424610190308852,0.20312489684210527,0.0,-0.424610190308852,0.20312489684210527,0.0,0.20312489684210527,0.13107598634596612,0.0,1.0
1273,1403636644863555584,0.13375955820083618,1.299313824,0.0,-0.4233993546811142,0.21031994706766916,0.0,-0.4233993546811142,0.21031994706766916,0.0,0.21031994706766916,0.13622493755552736,0.0,1.0
1274,1403636644913555456,0.13457220792770386,1.378091651,0.0,-0.42245987522808803,0.23401252661654137,0.0,-0.42245987522808803,0.23401252661654137,0.0,0.23401252661654137,0.15344416563688526,0.0,1.0
1275,1403636644963555584,0.13485419750213623,1.433536939,0.0,-0.4221338757200737,0.2506878012030075,0.0,-0.4221338757200737,0.2506878012030075,0.0,0.2506878012030075,0.16581032865630177,0.0,1.0
1276,1403636645013555456,0.13633739948272705,1.732507482,0.0,-0.4204191913494485,0.34060375398496234,0.0,-0.4204191913494485,0.34060375398496234,0.0,0.34060375398496234,0.23616387176164,0.045204839702049984,5.4752791305029485
1277,1403636645063555584,0.13517236709594727,1.7906836,0.0,-0.421766049600061,0.3581003308270676,0.0,-0.421766049600061,0.3581003308270676,0.0,0.3581003308270676,0.2506044935974406,0.06325561699680071,7.262306082683271
1278,1403636645113555456,0.13322758674621582,1.618494031,0.0,-0.42401435058240944,0.30631399428571426,0.0,-0.42401435058240944,0.30631399428571426,0.0,0.30631399428571426,0.20858555694792677,0.010731946184908449,2.0624626723059363
1279,1403636645163555584,0.13218271732330322,1.798692171,0.0,-0.4252222921117882,0.3605089236090225,0.0,-0.4252222921117882,0.3605089236090225,0.0,0.3605089236090225,0.2526122596420367,0.06576532455254587,7.510767130702041
1280,1403636645213555456,0.13608980178833008,1.594837019,0.0,-0.42070543145857797,0.29919910345864664,0.0,-0.42070543145857797,0.29919910345864664,0.0,0.29919910345864664,0.20298075516893294,0.003725943961166156,1.3688684521554495
1281,1403636645263555584,0.13932955265045166,1.170443069,0.0,-0.41696005473936226,0.1715618252631579,0.0,-0.41696005473936226,0.1715618252631579,0.0,0.1715618252631579,0.10892132692715824,0.0,1.0
1282,1403636645313555456,0.1399601697921753,1.411805122,0.0,-0.41623101758130027,0.24415191639097747,0.0,-0.41623101758130027,0.24415191639097747,0.0,0.24415191639097747,0.16093881589299355,0.0,1.0
1283,1403636645363555584,0.1375182867050171,1.093355605,0.0,-0.4190540038092288,0.14837762556390977,0.0,-0.4190540038092288,0.14837762556390977,0.0,0.14837762556390977,0.09308766356568111,0.0,1.0
1284,1403636645413555456,0.13769054412841797,1.294358205,0.0,-0.4188548622792856,0.20882953533834586,0.0,-0.4188548622792856,0.20882953533834586,0.0,0.20882953533834586,0.13515531868491046,0.0,1.0
1285,1403636645463555584,0.13614392280578613,1.172147408,0.0,-0.42064286380833976,0.17207440842105265,0.0,-0.42064286380833976,0.17207440842105265,0.0,0.17207440842105265,0.10927556040240563,0.0,1.0
1286,1403636645513555456,0.13435089588165283,1.300824717,0.0,-0.4227157273044476,0.2107743509774436,0.0,-0.4227157273044476,0.2107743509774436,0.0,0.2107743509774436,0.13655136535017673,0.0,1.0
1287,1403636645563555584,0.13580095767974854,1.312154758,0.0,-0.4210393552835277,0.21418188210526312,0.0,-0.4210393552835277,0.21418188210526312,0.0,0.21418188210526312,0.1390039483758458,0.0,1.0
1288,1403636645613555456,0.13695073127746582,1.383608904,0.0,-0.4197101372514846,0.23567185082706762,0.0,-0.4197101372514846,0.23567185082706762,0.0,0.23567185082706762,0.15466548029382443,0.0,1.0
1289,1403636645663555584,0.13831758499145508,1.309729983,0.0,-0.4181299595474508,0.21345262646616542,0.0,-0.4181299595474508,0.21345262646616542,0.0,0.21345262646616542,0.13847836083445997,0.0,1.0
1290,1403636645713555456,0.13820213079452515,1.269126085,0.0,-0.4182634326074854,0.20124092781954883,0.0,-0.4182634326074854,0.20124092781954883,0.0,0.20124092781954883,0.12973388179915898,0.0,1.0
1291,1403636645763555584,0.13810914754867554,1.279549784,0.0,-0.41837092768939244,0.20437587488721806,0.0,-0.41837092768939244,0.20437587488721806,0.0,0.20437587488721806,0.1319685577874232,0.0,1.0
1292,1403636645813555456,0.1393527388572693,1.140262531,1.0,-0.4169332498759893,0.16248497172932333,0.3333333333333333,-0.4169332498759893,0.16248497172932333,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
1293,1403636645863555584,0.13976168632507324,1.193452047,1.0,-0.41646047823690957,0.17848181864661655,0.3333333333333333,-0.41646047823690957,0.17848181864661655,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
1294,1403636645913555456,0.13952946662902832,1.280107417,1.0,-0.4167289403132621,0.20454358406015036,0.3333333333333333,-0.4167289403132621,0.20454358406015036,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
1295,1403636645963555584,0.13546693325042725,1.221062253,1.0,-0.4214255106931477,0.18678563999999998,0.3333333333333333,-0.4214255106931477,0.18678563999999998,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
1296,1403636646013555456,0.13412058353424072,1.463678233,1.0,-0.42298198435347895,0.2597528520300752,0.3333333333333333,-0.42298198435347895,0.2597528520300752,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
1297,1403636646063555584,0.1326168179512024,1.424004406,0.0,-0.4247204416749105,0.24782087398496236,0.0,-0.4247204416749105,0.24782087398496236,0.0,0.24782087398496236,0.16366954784853963,0.0,1.0
1298,1403636646113555456,0.13063907623291016,1.759610018,0.0,-0.427006848285653,0.34875489263157894,0.0,-0.427006848285653,0.34875489263157894,0.0,0.34875489263157894,0.24285990211212935,0.053574877640161674,6.303912886376006
1299,1403636646163555584,0.12968707084655762,1.669549126,0.0,-0.42810743254733225,0.321668910075188,0.0,-0.42810743254733225,0.321668910075188,0.0,0.321668910075188,0.22081824957335794,0.02602281196669741,3.5762583847030434
1300,1403636646213555456,0.1304337978363037,1.867121362,0.0,-0.42724416435109397,0.3810891314285714,0.0,-0.42724416435109397,0.3810891314285714,0.0,0.3810891314285714,0.269966235722432,0.08745779465303999,9.65832167065096
1301,1403636646263555584,0.1273874044418335,2.100296718,0.0,-0.430766006425626,0.45121705804511275,0.0,-0.430766006425626,0.45121705804511275,0.0,0.45121705804511275,0.33185596506671433,0.1648199563333929,17.317175677005896
1302,1403636646313555456,0.12655651569366455,2.00148604,0.0,-0.43172657145241095,0.4214995609022556,0.0,-0.43172657145241095,0.4214995609022556,0.0,0.4214995609022556,0.3050986939624762,0.13137336745309522,14.005963377856427
1303,1403636646363555584,0.12680959701538086,1.958556058,0.0,-0.43143399188973314,0.40858828812030074,0.0,-0.43143399188973314,0.40858828812030074,0.0,0.40858828812030074,0.29371904245933633,0.1171488030741704,12.59773150434287
1304,1403636646413555456,0.1255488395690918,2.193599386,0.0,-0.43289151494902683,0.47927801082706756,0.0,-0.43289151494902683,0.47927801082706756,0.0,0.47927801082706756,0.3578621532802845,0.19732769160035557,20.535441468435202
1305,1403636646463555584,0.12598609924316406,1.961213968,0.0,-0.4323860124356485,0.40938765954887213,0.0,-0.4323860124356485,0.40938765954887213,0.0,0.40938765954887213,0.29441932847849894,0.11802416059812366,12.684391899214242
1306,1403636646513555456,0.1267116665840149,2.260072452,0.0,-0.4315472062612545,0.4992699103759399,0.0,-0.4315472062612545,0.4992699103759399,0.0,0.4992699103759399,0.3768403907820278,0.22105048847753472,22.88399835927594
1307,1403636646563555584,0.12716317176818848,2.041493063,0.0,-0.4310252349500711,0.4335317482706766,0.0,-0.4310252349500711,0.4335317482706766,0.0,0.4335317482706766,0.315836622230632,0.14479577778829,15.334782001040711
1308,1403636646613555456,0.12981528043746948,2.071764428,0.0,-0.4279592133670873,0.44263591819548864,0.0,-0.4279592133670873,0.44263591819548864,0.0,0.44263591819548864,0.3240477885504934,0.1550597356881167,16.350913833123556
1309,1403636646663555584,0.12894666194915771,2.016421729,0.0,-0.42896339659056915,0.42599149744360904,0.0,-0.42896339659056915,0.42599149744360904,0.0,0.42599149744360904,0.30909234326487506,0.1363654290810938,14.500177479028286
1310,1403636646713555456,0.12915527820587158,1.859430813,0.0,-0.4287222217273161,0.37877618436090216,0.0,-0.4287222217273161,0.37877618436090216,0.0,0.37877618436090216,0.2679980138654828,0.08499751733185346,9.414754215853492
