Satir_No,Timestamp [ns],static_inv_entropy,static_pose_chi2_error,static_culled_keyframes,norm_static_inv_entropy,norm_static_pose_chi2_error,norm_static_culled_keyframes,scaled_norm_static_inv_entropy,scaled_norm_static_pose_chi2_error,scaled_norm_static_culled_keyframes,combined_value,theta_p_raw,theta_p,sigma_p
677,1403637166838319104,0.2567727565765381,2.009705623,0.0,-0.28118756465140105,0.42397161593984956,0.0,-0.28118756465140105,0.42397161593984956,0.0,0.42397161593984956,0.30729430589447115,0.13411788236808891,14.277670354440803
678,1403637166888318976,0.2620730400085449,1.834561488,0.0,-0.27506006935428334,0.3712966881203008,0.0,-0.27506006935428334,0.3712966881203008,0.0,0.3712966881203008,0.26166434698288726,0.07708043372860907,8.630962939132298
679,1403637166938319104,0.2674071192741394,1.467858792,0.0,-0.2688935037293186,0.2610101630075188,0.0,-0.2688935037293186,0.2610101630075188,0.0,0.2610101630075188,0.17356923320647713,0.0,1.0
680,1403637166988318976,0.27268046140670776,1.655264652,0.0,-0.2627971544431124,0.3173728276691729,0.0,-0.2627971544431124,0.3173728276691729,0.0,0.3173728276691729,0.21737677400973734,0.021720967512171667,3.150375783704995
681,1403637167038319104,0.27819716930389404,1.60303613,0.0,-0.2564194574521456,0.30166500150375936,0.0,-0.2564194574521456,0.30166500150375936,0.0,0.30166500150375936,0.20491876872996326,0.006148460912454058,1.6086976303329519
682,1403637167088318976,0.2839970588684082,1.361822042,0.0,-0.2497143828110888,0.22911941112781956,0.0,-0.2497143828110888,0.22911941112781956,0.0,0.22911941112781956,0.14985445596912295,0.0,1.0
683,1403637167138319104,0.2879268527030945,1.433959685,0.0,-0.24517126855133586,0.25081494285714284,0.0,-0.24517126855133586,0.25081494285714284,0.0,0.25081494285714284,0.16590540958118452,0.0,1.0
684,1403637167188318976,0.2903047204017639,1.741350528,0.0,-0.2424222885528741,0.34326331669172927,0.0,-0.2424222885528741,0.34326331669172927,0.0,0.34326331669172927,0.23834266396644047,0.04792832995805057,5.744904665847006
685,1403637167238319104,0.2909964919090271,1.603663579,0.0,-0.24162255270632704,0.3018537079699248,0.0,-0.24162255270632704,0.3018537079699248,0.0,0.3018537079699248,0.20506727500601174,0.006334093757514661,1.6270752819939514
686,1403637167288318976,0.2900640368461609,1.911427346,0.0,-0.2427005354379643,0.3944142393984962,0.0,-0.2427005354379643,0.3944142393984962,0.0,0.3944142393984962,0.281394439342862,0.1017430491785775,11.072561868679173
687,1403637167338319104,0.28733551502227783,1.624486682,0.0,-0.2458548959280025,0.30811629533834584,0.0,-0.2458548959280025,0.30811629533834584,0.0,0.30811629533834584,0.21001167290728648,0.012514591134108084,2.2389445222767
688,1403637167388318976,0.2784113883972168,1.767501278,0.0,-0.25617180532113665,0.35112820390977445,0.0,-0.25617180532113665,0.35112820390977445,0.0,0.35112820390977445,0.2448198209677015,0.056024776209626856,6.546452844753059
689,1403637167438319104,0.26629161834716797,1.962547076,0.0,-0.27018310017668445,0.4097885942857142,0.0,-0.27018310017668445,0.4097885942857142,0.0,0.4097885942857142,0.29477077654146094,0.11846347067682617,12.72788359700579
690,1403637167488318976,0.2497960329055786,2.103606525,0.0,-0.2892531411496201,0.4522124887218045,0.0,-0.2892531411496201,0.4522124887218045,0.0,0.4522124887218045,0.3327660750422661,0.16595759380283256,17.429801786480425
691,1403637167538319104,0.2353183627128601,2.208044355,0.0,-0.3059903321238612,0.483622362406015,0.0,-0.3059903321238612,0.483622362406015,0.0,0.483622362406015,0.3619540255465788,0.20244253193322348,21.041810661389125
692,1403637167588318976,0.22352874279022217,1.792032553,0.0,-0.3196199505315351,0.35850603097744366,0.0,-0.3196199505315351,0.35850603097744366,0.0,0.35850603097744366,0.25094234044329444,0.06367792555411804,7.304114629857686
693,1403637167638319104,0.21418190002441406,1.8882173,0.0,-0.3304255491047236,0.3874337744360902,0.0,-0.3304255491047236,0.3874337744360902,0.0,0.3874337744360902,0.2753886931443899,0.09423586643048737,10.32935077661825
694,1403637167688318976,0.2076857089996338,1.901491081,0.0,-0.3379355965322153,0.3914258890225564,0.0,-0.3379355965322153,0.3914258890225564,0.0,0.3914258890225564,0.27881823507118125,0.09852279383897655,10.753756590058678
695,1403637167738319104,0.20056170225143433,2.190356472,0.0,-0.346171442483891,0.4783026983458646,0.0,-0.346171442483891,0.4783026983458646,0.0,0.4783026983458646,0.3569459635679177,0.1961824544598971,20.422062991529813
696,1403637167788318976,0.19387316703796387,2.121968137,0.0,-0.35390385313530187,0.45773477804511276,0.0,-0.35390385313530187,0.45773477804511276,0.0,0.45773477804511276,0.3378315229018566,0.1722894036273207,18.05665095910475
697,1403637167838319104,0.18857169151306152,2.270405195,0.0,-0.36003272657449537,0.502377502255639,0.0,-0.36003272657449537,0.502377502255639,0.0,0.502377502255639,0.3798246375176634,0.2247807968970792,23.25329889281084
698,1403637167888318976,0.1849927306175232,1.978265934,0.0,-0.36417025362136046,0.4145160703759398,0.0,-0.36417025362136046,0.4145160703759398,0.0,0.4145160703759398,0.29892539199142015,0.12365673998927518,13.242017258938242
699,1403637167938319104,0.1819707155227661,2.099991486,0.0,-0.3676639126904438,0.4511252589473684,0.0,-0.3676639126904438,0.4511252589473684,0.0,0.4511252589473684,0.33177207990229135,0.16471509987786417,17.306794887908552
700,1403637167988318976,0.179415762424469,2.080286951,0.0,-0.3706176156942555,0.4451990830075188,0.0,-0.3706176156942555,0.4451990830075188,0.0,0.4451990830075188,0.3263730574065976,0.15796632175824699,16.638665854066453
701,1403637168038319104,0.17699337005615234,2.292151893,0.0,-0.37341806929924587,0.508917862556391,0.0,-0.37341806929924587,0.508917862556391,0.0,0.508917862556391,0.3861357809263321,0.23266972615791512,24.034302889633597
702,1403637168088318976,0.17241156101226807,2.303605338,0.0,-0.37871495836732016,0.5123625076691729,0.0,-0.37871495836732016,0.5123625076691729,0.0,0.5123625076691729,0.38947633508468466,0.2368454188558558,24.447696466729724
703,1403637168138319104,0.1682603359222412,2.235111523,0.0,-0.3835140625176402,0.49176286406015035,0.0,-0.3835140625176402,0.49176286406015035,0.0,0.49176286406015035,0.3696694563668931,0.21208682045861632,21.996595225403016
704,1403637168188318976,0.16321587562561035,2.551082802,0.0,-0.389345808525306,0.5867918201503758,0.0,-0.389345808525306,0.5867918201503758,0.0,0.5867918201503758,0.4645397260656934,0.33067465758211667,33.73679110062955
705,1403637168238319104,0.1604793667793274,2.090903657,0.0,-0.3925094025672516,0.44839207729323305,0.0,-0.3925094025672516,0.44839207729323305,0.0,0.44839207729323305,0.3292780483550268,0.16159756044378346,16.99815848393456
706,1403637168288318976,0.1569446325302124,2.303151627,0.0,-0.39659580054310706,0.5122260532330827,0.0,-0.39659580054310706,0.5122260532330827,0.0,0.5122260532330827,0.38934378505138234,0.2366797313142279,24.43129340010856
707,1403637168338319104,0.15394294261932373,1.96652203,0.0,-0.4000659622897992,0.41098406917293234,0.0,-0.4000659622897992,0.41098406917293234,0.0,0.41098406917293234,0.2958195328963494,0.11977441612043671,12.857667195923234
708,1403637168388318976,0.1510624885559082,2.044724859,0.0,-0.4033959669873894,0.43450371699248114,0.0,-0.4033959669873894,0.43450371699248114,0.0,0.43450371699248114,0.31670969293451035,0.1458871161681379,15.442824500645653
709,1403637168438319104,0.1498854160308838,2.21767255,0.0,-0.4047567444729667,0.4865180601503759,0.0,-0.4047567444729667,0.4865180601503759,0.0,0.4865180601503759,0.3646913249223798,0.20586415615297476,21.380551459144503
710,1403637168488318976,0.14780843257904053,2.585366677,0.0,-0.4071578814115138,0.59710276,0.0,-0.4071578814115138,0.59710276,0.0,0.59710276,0.47538611620070204,0.3442326452508775,35.07903187983687
711,1403637168538319104,0.14794760942459106,2.40415851,0.0,-0.40699698332417217,0.5426040631578947,0.0,-0.40699698332417217,0.5426040631578947,0.0,0.5426040631578947,0.4193033202118899,0.2741291502648623,28.138785876221366
712,1403637168588318976,0.14579343795776367,2.202239519,0.0,-0.4094873549621229,0.4818765470676691,0.0,-0.4094873549621229,0.4818765470676691,0.0,0.4818765470676691,0.3603075344484887,0.20038441806061083,20.838057388000472
713,1403637168638319104,0.1451290249824524,2.410877875,0.0,-0.4102554624480319,0.5446249248120301,0.0,-0.4102554624480319,0.5446249248120301,0.0,0.5446249248120301,0.42132881455627236,0.2766610181953404,28.389440801338697
714,1403637168688318976,0.14409053325653076,2.257923579,0.0,-0.4114560309173055,0.49862363278195476,0.0,-0.4114560309173055,0.49862363278195476,0.0,0.49862363278195476,0.3762209289687921,0.2202761612109901,22.807339959888022
715,1403637168738319104,0.14408451318740845,2.548174595,0.0,-0.4114629905347879,0.5859171714285714,0.0,-0.4114629905347879,0.5859171714285714,0.0,0.5859171714285714,0.46362479198656864,0.3295309899832108,33.62356800833787
716,1403637168788318976,0.142697274684906,2.221643963,1.0,-0.41306673446831677,0.4877124700751879,0.3333333333333333,-0.41306673446831677,0.4877124700751879,0.3333333333333333,0.4877124700751879,0.3658227101494219,0.20727838768677737,21.520560380990958
717,1403637168838319104,0.14186829328536987,2.071722853,1.0,-0.4140250944677805,0.4426234144360901,0.3333333333333333,-0.4140250944677805,0.4426234144360901,0.3333333333333333,0.4426234144360901,0.3240364599090189,0.15504557488627363,16.34951191374109
718,1403637168888318976,0.14076381921768188,2.352949901,1.0,-0.4153019431009458,0.5272029777443609,0.3333333333333333,-0.4153019431009458,0.5272029777443609,0.3333333333333333,0.5272029777443609,0.4040006622361835,0.25500082779522937,26.24508195172771
719,1403637168938319104,0.14249593019485474,2.447694365,0.0,-0.41329950266490784,0.5556975533834585,0.0,-0.41329950266490784,0.5556975533834585,0.0,0.5556975533834585,0.4324997757581255,0.2906247196976568,29.771847250068024
720,1403637168988318976,0.1412975788116455,2.274318652,0.0,-0.41468487998653697,0.5035544818045111,0.0,-0.41468487998653697,0.5035544818045111,0.0,0.5035544818045111,0.3809573244740186,0.22619665559252322,23.393468903659798
721,1403637169038319104,0.14195120334625244,2.262553554,0.0,-0.41392924468641334,0.5000161064661655,0.0,-0.41392924468641334,0.5000161064661655,0.0,0.5000161064661655,0.37755612335675065,0.2219451541959383,22.97257026539789
722,1403637169088318976,0.1427093744277954,2.277205363,0.0,-0.4130527463262481,0.5044226655639098,0.0,-0.4130527463262481,0.5044226655639098,0.0,0.5044226655639098,0.38179369116886,0.22724211396107502,23.496969282146427
723,1403637169138319104,0.14050328731536865,2.117599546,0.0,-0.41560313605159693,0.45642091609022556,0.0,-0.41560313605159693,0.45642091609022556,0.0,0.45642091609022556,0.3366238154171585,0.17077976927144814,17.907197157873366
724,1403637169188318976,0.1376749873161316,2.19161913,0.0,-0.4188728470333739,0.47868244511278185,0.0,-0.4188728470333739,0.47868244511278185,0.0,0.47868244511278185,0.35730258412486765,0.19662823015608455,20.46619478545237
725,1403637169238319104,0.13448292016983032,2.349411134,0.0,-0.42256309806956033,0.5261386869172932,0.0,-0.42256309806956033,0.5261386869172932,0.0,0.5261386869172932,0.4029518537841556,0.25368981723019446,26.115291905789253
726,1403637169288318976,0.1289239525794983,2.640835538,0.0,-0.4289896501971118,0.6137851242105263,0.0,-0.4289896501971118,0.6137851242105263,0.0,0.6137851242105263,0.49317338222658125,0.36646672778322653,37.28020605053943
727,1403637169338319104,0.1231645941734314,2.724746331,0.0,-0.43564786800759375,0.6390214529323307,0.0,-0.43564786800759375,0.6390214529323307,0.0,0.6390214529323307,0.5206514882367053,0.4008143602958815,40.68062166929227
728,1403637169388318976,0.11786162853240967,2.726279476,0.0,-0.4417784641243819,0.6394825491729323,0.0,-0.4417784641243819,0.6394825491729323,0.0,0.6394825491729323,0.5211600231850165,0.40145002898127063,40.743552869145795
729,1403637169438319104,0.11323833465576172,2.510908963,0.0,-0.4471233125366917,0.5747094625563909,0.0,-0.4471233125366917,0.5747094625563909,0.0,0.5747094625563909,0.4519714205722408,0.314964275715301,32.181463295814794
730,1403637169488318976,0.10871458053588867,2.604354376,0.0,-0.4523530860856778,0.6028133461654134,0.0,-0.4523530860856778,0.6028133461654134,0.0,0.6028133461654134,0.4814415512958514,0.3518019391198142,35.82839197286161
731,1403637169538319104,0.10463136434555054,2.806012598,0.0,-0.4570735672305774,0.6634624354887217,0.0,-0.4570735672305774,0.6634624354887217,0.0,0.6634624354887217,0.5479328381625223,0.4349160477031528,44.05668872261212
732,1403637169588318976,0.10220730304718018,2.67365504,0.0,-0.4598759502344738,0.6236556511278194,0.0,-0.4598759502344738,0.6236556511278194,0.0,0.6236556511278194,0.5038382273544679,0.37979778419308485,38.5999806351154
733,1403637169638319104,0.10068953037261963,2.444347702,0.0,-0.4616306007252952,0.5546910381954887,0.0,-0.4616306007252952,0.5546910381954887,0.0,0.5546910381954887,0.43147920346743784,0.2893490043342973,29.64555142909543
734,1403637169688318976,0.09606939554214478,2.500923844,0.0,-0.4669717970611043,0.5717064192481202,0.0,-0.4669717970611043,0.5717064192481202,0.0,0.5717064192481202,0.4488710871148195,0.31108885889352433,31.79779703045891
735,1403637169738319104,0.09457004070281982,2.554705359,0.0,-0.4687051552568557,0.5878813109774436,0.0,-0.4687051552568557,0.5878813109774436,0.0,0.5878813109774436,0.46568051744778266,0.3321006468097283,33.8779640341631
736,1403637169788318976,0.09303277730941761,2.665699863,0.0,-0.4704823383706155,0.6212631166917293,0.0,-0.4704823383706155,0.6212631166917293,0.0,0.6212631166917293,0.5012434829784934,0.37655435372311674,38.27888101858856
737,1403637169838319104,0.0949268341064452,2.717715018,1.0,-0.46829267733358937,0.6369067723308269,0.3333333333333333,-0.46829267733358937,0.6369067723308269,0.3333333333333333,0.6369067723308269,0.5183222454521165,0.39790280681514556,40.39237787469941
738,1403637169888318976,0.09778064489364624,2.5716028,1.0,-0.46499347411139164,0.5929632481203007,0.3333333333333333,-0.46499347411139164,0.5929632481203007,0.3333333333333333,0.5929632481203007,0.4710181969973933,0.3387727462467416,34.53850187842742
739,1403637169938319104,0.10176253318786621,2.813577051,1.0,-0.46039013504292925,0.6657374589473685,0.3333333333333333,-0.46039013504292925,0.6657374589473685,0.3333333333333333,0.6657374589473685,0.5505063351566573,0.4381329189458215,44.37515897563633
740,1403637169988318976,0.10549843311309814,2.804779453,1.0,-0.45607117559179405,0.66309156481203,0.3333333333333333,-0.45607117559179405,0.66309156481203,0.3333333333333333,0.66309156481203,0.5475138655420876,0.43439233192760945,44.00484086083333
741,1403637170038319104,0.10771900415420532,2.755967209,1.0,-0.45350404144022505,0.6484111906766917,0.3333333333333333,-0.45350404144022505,0.6484111906766917,0.3333333333333333,0.6484111906766917,0.5310536381207484,0.4138170476509354,41.96788771744261
742,1403637170088318976,0.11274504661560059,2.712346151,1.0,-0.4476935877276294,0.6352920754887218,0.3333333333333333,-0.4476935877276294,0.6352920754887218,0.3333333333333333,0.6352920754887218,0.5165470298116777,0.395683787264597,40.172694939195104
743,1403637170138319104,0.11578869819641113,2.427219486,0.0,-0.4441749153798715,0.5495396950375939,0.0,-0.4441749153798715,0.5495396950375939,0.0,0.5495396950375939,0.4262719679415199,0.2828399599268998,29.00115603276308
744,1403637170188318976,0.1177053451538086,2.716998943,0.0,-0.4419591385505103,0.6366914114285714,0.0,-0.4419591385505103,0.6366914114285714,0.0,0.6366914114285714,0.5180853095912699,0.39760663698908727,40.36305706191964
745,1403637170238319104,0.12099504470825195,2.604617261,0.0,-0.43815601767832146,0.6028924093233082,0.0,-0.43815601767832146,0.6028924093233082,0.0,0.6028924093233082,0.4815256318252973,0.3519070397816216,35.83879693838053
746,1403637170288318976,0.12484931945800781,2.462177092,0.0,-0.4337002087190661,0.5600532607518797,0.0,-0.4337002087190661,0.5600532607518797,0.0,0.5600532607518797,0.4369281758546942,0.2961602198183677,30.3198617620184
747,1403637170338319104,0.12624496221542358,2.900799505,0.0,-0.43208674888390336,0.6919697759398497,0.0,-0.43208674888390336,0.6919697759398497,0.0,0.6919697759398497,0.5806070692094941,0.4757588365118676,48.10012481467489
748,1403637170388318976,0.1286131739616394,2.888927529,0.0,-0.42934893183625505,0.6883992568421052,0.0,-0.42934893183625505,0.6883992568421052,0.0,0.6883992568421052,0.5764634434837909,0.47057930435473855,47.587351131119114
749,1403637170438319104,0.12615984678268433,2.942104136,0.0,-0.4321851482281106,0.7043922213533834,0.0,-0.4321851482281106,0.7043922213533834,0.0,0.7043922213533834,0.5951392786152526,0.49392409826906575,49.89848572863751
750,1403637170488318976,0.12380319833755493,2.997842044,0.0,-0.43490959729762435,0.7211555019548872,0.0,-0.43490959729762435,0.7211555019548872,0.0,0.7211555019548872,0.6150379214771193,0.5187974018463991,52.360942782793515
751,1403637170538319104,0.12543845176696777,2.732830012,0.0,-0.4330191309052396,0.6414526351879699,0.0,-0.4330191309052396,0.6414526351879699,0.0,0.6414526351879699,0.5233354396046943,0.40416929950586783,41.01276065108092
752,1403637170588318976,0.12080079317092896,2.493823575,0.0,-0.4383805859295619,0.5695709999999999,0.0,-0.4383805859295619,0.5695709999999999,0.0,0.5695709999999999,0.4466721435624585,0.30834017945307307,31.525677765854233
753,1403637170638319104,0.11939001083374023,2.424803914,0.0,-0.44001154816908644,0.548813207218045,0.0,-0.44001154816908644,0.548813207218045,0.0,0.548813207218045,0.4255397535648108,0.28192469195601344,28.91054450364533
754,1403637170688318976,0.12156891822814941,2.323263195,0.0,-0.43749258008306424,0.5182746451127819,0.0,-0.43749258008306424,0.5182746451127819,0.0,0.5182746451127819,0.39523671027495433,0.24404588784369288,25.160542896525595
755,1403637170738319104,0.12517434358596802,2.734900957,0.0,-0.4333244582821179,0.6420754757894735,0.0,-0.4333244582821179,0.6420754757894735,0.0,0.6420754757894735,0.5240240873234709,0.4050301091543386,41.09798080627952
756,1403637170788318976,0.12728285789489746,2.56267249,0.0,-0.4308868694856677,0.5902774406015038,0.0,-0.4308868694856677,0.5902774406015038,0.0,0.5902774406015038,0.46819384989147966,0.33524231236434954,34.18898892407061
757,1403637170838319104,0.1336730718612671,2.320597971,0.0,-0.42349933888870855,0.5174730739849625,0.0,-0.42349933888870855,0.5174730739849625,0.0,0.5174730739849625,0.3944537180679507,0.24306714758493836,25.063647610908898
758,1403637170888318976,0.13753080368041992,2.955752392,0.0,-0.4190395333174336,0.70849696,0.0,-0.4190395333174336,0.70849696,0.0,0.70849696,0.5999809622172426,0.49997620277155325,50.49764407438377
759,1403637170938319104,0.1721649169921875,2.801943428,0.0,-0.379000095962789,0.6622386249624059,0.0,-0.379000095962789,0.6622386249624059,0.0,0.6622386249624059,0.5465508887621192,0.433188610952649,43.88567248431225
760,1403637170988318976,0.18006211519241333,2.631815939,0.0,-0.36987038706079384,0.6110724628571428,0.0,-0.36987038706079384,0.6110724628571428,0.0,0.6110724628571428,0.4902608163193089,0.3628260203991361,36.91977601951447
761,1403637171038319104,0.1908276081085205,2.826927158,0.0,-0.35742473051038093,0.6697525287218045,0.0,-0.35742473051038093,0.6697525287218045,0.0,0.6697525287218045,0.5550624740758786,0.44382809259484823,44.938981166889974
762,1403637171088318976,0.2063395380973816,2.617050206,0.0,-0.33949186347123517,0.6066316409022556,0.0,-0.33949186347123517,0.6066316409022556,0.0,0.6066316409022556,0.48550975749657044,0.356887196870713,36.33183249020059
763,1403637171138319104,0.22284972667694092,2.657344863,0.0,-0.32040494025787175,0.618750334736842,0.0,-0.32040494025787175,0.618750334736842,0.0,0.618750334736842,0.49852500373545716,0.3731562546693214,37.94246921226282
764,1403637171188318976,0.2373943328857422,2.766722564,0.0,-0.3035903666060784,0.6516458839097744,0.0,-0.3035903666060784,0.6516458839097744,0.0,0.6516458839097744,0.534659779081459,0.41832472385182373,42.41414766133055
765,1403637171238319104,0.25288546085357666,2.656413528,0.0,-0.28568154814615415,0.6184702339849623,0.0,-0.28568154814615415,0.6184702339849623,0.0,0.6184702339849623,0.49822239677610636,0.3727779959701329,37.90502160104316
766,1403637171288318976,0.2594899535179138,2.576679943,0.0,-0.2780462965110823,0.5944902084210525,0.0,-0.2780462965110823,0.5944902084210525,0.0,0.5944902084210525,0.4726273066230998,0.34078413327887475,34.7376291946086
767,1403637171338319104,0.2641524076461792,2.404870328,0.0,-0.27265617613158477,0.5428181437593984,0.0,-0.27265617613158477,0.5428181437593984,0.0,0.5428181437593984,0.41951769778858267,0.2743971222357283,28.165315101337104
768,1403637171388318976,0.163330078125,2.45462047,0.0,-0.3892137825144509,0.5577805924812029,0.0,-0.3892137825144509,0.5577805924812029,0.0,0.5577805924812029,0.4346151723972327,0.2932689654965408,30.03362758415754
769,1403637171438319104,0.16206741333007812,2.395777911,0.0,-0.39067351060106575,0.5400835822556391,0.0,-0.39067351060106575,0.5400835822556391,0.0,0.5400835822556391,0.4167827908332762,0.2709784885415952,27.82687036561792
770,1403637171488318976,0.159584641456604,2.399201463,0.0,-0.3935437671021919,0.5411132219548871,0.0,-0.3935437671021919,0.5411132219548871,0.0,0.5411132219548871,0.4178116828652539,0.27226460358156734,27.954195754575167
771,1403637171538319104,0.15077781677246094,2.832149832,0.0,-0.40372506731507407,0.6713232577443607,0.0,-0.40372506731507407,0.6713232577443607,0.0,0.6713232577443607,0.5568498578975098,0.44606232237188725,45.16016991481684
772,1403637171588318976,0.14989888668060303,2.267391818,0.0,-0.40474117146751093,0.5014712234586466,0.0,-0.40474117146751093,0.5014712234586466,0.0,0.5014712234586466,0.378953372216595,0.2236917152707437,23.145479811803625
773,1403637171638319104,0.14902007579803467,2.280928411,0.0,-0.4057571378057403,0.5055423792481203,0.0,-0.4057571378057403,0.5055423792481203,0.0,0.5055423792481203,0.3828734424653192,0.22859180308164895,23.630588505083246
774,1403637171688318976,0.14812207221984863,2.501905699,0.0,-0.4067952922313889,0.5720017139849624,0.0,-0.4067952922313889,0.5720017139849624,0.0,0.5720017139849624,0.4491755359917316,0.3114694199896645,31.835472578976784
775,1403637171738319104,0.14684510231018066,2.294927022,0.0,-0.40827155802291254,0.5097524878195488,0.0,-0.40827155802291254,0.5097524878195488,0.0,0.5097524878195488,0.38694412935330963,0.23368016169163702,24.134336007472065
776,1403637171788318976,0.14541518688201904,2.472206645,0.0,-0.40992463944275254,0.5630696676691729,0.0,-0.40992463944275254,0.5630696676691729,0.0,0.5630696676691729,0.44000624761560914,0.3000078095195114,30.70077314243163
777,1403637171838319104,0.14377665519714355,2.461641201,0.0,-0.4118188957258456,0.5598920905263157,0.0,-0.4118188957258456,0.5598920905263157,0.0,0.5598920905263157,0.43676397195766226,0.2959549649470778,30.299541529760702
778,1403637171888318976,0.14141809940338135,1.90164837,0.0,-0.41454554982268055,0.39147319398496244,0.0,-0.41454554982268055,0.39147319398496244,0.0,0.39147319398496244,0.27885895590669024,0.09857369488336279,10.758795793452917
779,1403637171938319104,0.1396709680557251,2.260751697,0.0,-0.41656535484887275,0.4994741945864661,0.0,-0.41656535484887275,0.4994741945864661,0.0,0.4994741945864661,0.37703628198391903,0.22129535247989876,22.908239895509976
780,1403637171988318976,0.13666951656341553,2.312628143,0.0,-0.42003524096714967,0.5150761332330827,0.0,-0.42003524096714967,0.5150761332330827,0.0,0.5150761332330827,0.39211607490633177,0.2401450936329147,24.774364269658555
781,1403637172038319104,0.13406461477279663,2.22754933,0.0,-0.42304668812393453,0.48948852030075185,0.0,-0.42304668812393453,0.48948852030075185,0.0,0.48948852030075185,0.3675075452508077,0.2093844315635096,21.72905872478745
782,1403637172088318976,0.13019275665283203,1.907338046,0.0,-0.4275228246788069,0.39318437473684203,0.0,-0.4275228246788069,0.39318437473684203,0.0,0.39318437473684203,0.28033326236603395,0.10041657795754243,10.9412412177967
783,1403637172138319104,0.1262935996055603,2.253893476,0.0,-0.43203052068721354,0.49741157172932327,0.0,-0.43203052068721354,0.49741157172932327,0.0,0.49741157172932327,0.3750602384896279,0.21882529811203483,22.66370451309145
784,1403637172188318976,0.12422370910644531,2.18111366,0.0,-0.4344234576804101,0.47552290526315777,0.0,-0.4344234576804101,0.47552290526315777,0.0,0.47552290526315777,0.3543395771093135,0.19292447138664187,20.099522667277544
785,1403637172238319104,0.12653744220733643,2.652944949,0.0,-0.4317486217256226,0.6174270523308271,0.0,-0.4317486217256226,0.6174270523308271,0.0,0.6174270523308271,0.4970961404354815,0.37137017554435187,37.76564737889083
786,1403637172288318976,0.1278613805770874,2.684768008,0.0,-0.43021805713631517,0.626997897142857,0.0,-0.43021805713631517,0.626997897142857,0.0,0.626997897142857,0.5074733593602903,0.38434169920036276,39.04982822083591
787,1403637172338319104,0.13200044631958008,2.43137388,0.0,-0.42543301003516754,0.5507891368421053,0.0,-0.42543301003516754,0.5507891368421053,0.0,0.5507891368421053,0.427532503303975,0.28441562912996876,29.15714728386691
788,1403637172388318976,0.134230375289917,2.206457076,0.0,-0.42285505746830404,0.48314498526315786,0.0,-0.42285505746830404,0.48314498526315786,0.0,0.48314498526315786,0.36150352212905557,0.20187940266131943,20.986060863470623
789,1403637172438319104,0.13610875606536865,2.403487337,0.0,-0.4206835189995738,0.5424022066165413,0.0,-0.4206835189995738,0.5424022066165413,0.0,0.5424022066165413,0.4191012256864342,0.27387653210804275,28.113776678696233
790,1403637172488318976,0.13782989978790283,1.898262649,0.0,-0.4186937574706326,0.39045493203007525,0.0,-0.4186937574706326,0.39045493203007525,0.0,0.39045493203007525,0.2779828458323539,0.09747855729044234,10.650377171753792
791,1403637172538319104,0.13750946521759033,1.969903726,0.0,-0.4190642020605892,0.41200112060150373,0.0,-0.4190642020605892,0.41200112060150373,0.0,0.41200112060150373,0.2967127509633583,0.12089093870419787,12.96820293171559
792,1403637172588318976,0.13755840063095093,1.948418649,0.0,-0.4190076293283804,0.4055394433082707,0.0,-0.4190076293283804,0.4055394433082707,0.0,0.4055394433082707,0.2910532478790476,0.11381655984880952,12.267839425032143
793,1403637172638319104,0.13642537593841553,2.199750157,0.0,-0.4203174844642595,0.4811278667669172,0.0,-0.4203174844642595,0.4811278667669172,0.0,0.4811278667669172,0.35960232881902676,0.19950291102378342,20.75078819135456
794,1403637172688318976,0.13542842864990234,1.907043765,0.0,-0.4214700246821938,0.3930958691729323,0.0,-0.4214700246821938,0.3930958691729323,0.0,0.3930958691729323,0.2802569465131804,0.10032118314147548,10.931797131006073
795,1403637172738319104,0.13391077518463135,1.984560272,0.0,-0.4232245373588077,0.41640910436090217,0.0,-0.4232245373588077,0.41640910436090217,0.0,0.41640910436090217,0.3005945489889868,0.12574318623623348,13.448575437387115
796,1403637172788318976,0.13276910781860352,2.033307364,0.0,-0.4245443840247358,0.4310698839097744,0.0,-0.4245443840247358,0.4310698839097744,0.0,0.4310698839097744,0.31362904608446573,0.14203630760558214,15.061594452952631
797,1403637172838319104,0.13227224349975586,2.534756744,0.0,-0.42511879364190075,0.581881727518797,0.0,-0.42511879364190075,0.581881727518797,0.0,0.581881727518797,0.4594138280548958,0.3242672850686197,33.10246122179335
798,1403637172888318976,0.13282173871994019,2.170263253,0.0,-0.4244835390520923,0.4722596249624059,0.0,-0.4244835390520923,0.4722596249624059,0.0,0.4722596249624059,0.3512890946212865,0.1891113682766081,19.722025459384202
799,1403637172938319104,0.1328873634338379,1.968198523,0.0,-0.42440767233082327,0.411488277593985,0.0,-0.42440767233082327,0.411488277593985,0.0,0.411488277593985,0.2962622367505343,0.12032779593816788,12.912451797878619
800,1403637172988318976,0.1316075325012207,2.198037492,0.0,-0.4258872456633287,0.48061277954887216,0.0,-0.4258872456633287,0.48061277954887216,0.0,0.48061277954887216,0.3591174583789679,0.19889682297370986,20.690785474397277
801,1403637173038319104,0.13188600540161133,1.909408349,0.0,-0.4255653116744378,0.39380702225563907,0.0,-0.4255653116744378,0.39380702225563907,0.0,0.39380702225563907,0.28087034471795747,0.10108793089744682,11.007705158847235
