Satir_No,Timestamp [ns],static_inv_entropy,static_pose_chi2_error,static_culled_keyframes,norm_static_inv_entropy,norm_static_pose_chi2_error,norm_static_culled_keyframes,scaled_norm_static_inv_entropy,scaled_norm_static_pose_chi2_error,scaled_norm_static_culled_keyframes,combined_value,theta_p_raw,theta_p,sigma_p
397,1403636879451666432,0.027423560619354248,2.32187929,0.0,-0.546331143792654,0.5178584330827067,0.0,-0.546331143792654,0.5178584330827067,0.0,0.5178584330827067,0.3948300669255853,0.2435375836569816,25.11022078204118
398,1403636879501666560,0.03206324577331543,2.628315114,0.0,-0.540967345926803,0.6100195831578946,0.0,-0.540967345926803,0.6100195831578946,0.0,0.6100195831578946,0.48913247330733295,0.36141559163416614,36.780143571782446
399,1403636879551666432,0.03236591815948475,2.52761769,1.0,-0.5406174356537748,0.5797346436090225,0.3333333333333333,-0.5406174356537748,0.5797346436090225,0.3333333333333333,0.5797346436090225,0.45718027386575044,0.321475342332188,32.826058890886614
400,1403636879601666560,0.0313549041748048,2.227881127,1.0,-0.5417862379482026,0.48958830887218036,0.3333333333333333,-0.5417862379482026,0.48958830887218036,0.3333333333333333,0.48958830887218036,0.36760229765544555,0.20950287206930693,21.740784334861385
401,1403636879651666432,0.02814418077468883,2.61077452,0.0,-0.5454980569078742,0.6047442165413534,0.0,-0.5454980569078742,0.6047442165413534,0.0,0.6047442165413534,0.4834968577343744,0.354371072167968,36.08273614462883
402,1403636879701666560,0.027692675590515248,2.378011937,0.0,-0.5460200282190575,0.5347404321804511,0.0,-0.5460200282190575,0.5347404321804511,0.0,0.5347404321804511,0.4114605005082851,0.26432562563535633,27.168236937900275
403,1403636879751666432,0.028190433979034424,2.496530699,0.0,-0.5454445849953359,0.5703851726315788,0.0,-0.5454445849953359,0.5703851726315788,0.0,0.5703851726315788,0.4475099823304004,0.3093874779130005,31.629360313387046
404,1403636879801666560,0.028540968894958385,2.341031032,0.0,-0.5450393423179672,0.5236183554887218,0.0,-0.5450393423179672,0.5236183554887218,0.0,0.5236183554887218,0.4004726329193238,0.25059079114915467,25.808488323766312
405,1403636879851666432,0.030244946479797363,2.295461787,0.0,-0.5430694260349164,0.5099133193984962,0.0,-0.5430694260349164,0.5099133193984962,0.0,0.5099133193984962,0.3870999749533854,0.23387496869173172,24.15362190048144
406,1403636879901666560,0.029420018196105957,2.118841967,1.0,-0.5440231003513226,0.4567945765413533,0.3333333333333333,-0.5440231003513226,0.4567945765413533,0.3333333333333333,0.4567945765413533,0.3369671242391925,0.1712089052989906,17.94968162460007
407,1403636879951666432,0.03031867742538441,2.155296608,1.0,-0.5429841879475324,0.4677583783458646,0.3333333333333333,-0.5429841879475324,0.4677583783458646,0.3333333333333333,0.4677583783458646,0.34709767547256076,0.18387209434070093,19.20333733972939
408,1403636880001666560,0.030268311500549205,2.176814079,1.0,-0.5430424144502322,0.4742297981954887,0.3333333333333333,-0.5430424144502322,0.4742297981954887,0.3333333333333333,0.4742297981954887,0.3531296023869622,0.19141200298370276,19.949788295386572
409,1403636880051666432,0.03134667873382557,1.998355143,1.0,-0.5417957471285254,0.42055793774436084,0.3333333333333333,-0.5417957471285254,0.42055793774436084,0.3333333333333333,0.42055793774436084,0.30426379636339973,0.13032974545424963,13.902644799970714
410,1403636880101666560,0.0303727388381958,2.130820705,1.0,-0.5429216892043979,0.4603972045112782,0.3333333333333333,-0.5429216892043979,0.4603972045112782,0.3333333333333333,0.4603972045112782,0.3402837076087993,0.17535463451099909,18.36010881658891
411,1403636880151666432,0.030303478240966797,2.2166396,1.0,-0.543001759258998,0.4862073984962406,0.3333333333333333,-0.543001759258998,0.4862073984962406,0.3333333333333333,0.4862073984962406,0.36439727714275616,0.20549659642844517,21.34416304641607
412,1403636880201666560,0.02970433235168457,2.160860493,1.0,-0.5436944134662606,0.46943172721804505,0.3333333333333333,-0.5436944134662606,0.46943172721804505,0.3333333333333333,0.46943172721804505,0.3486536425172024,0.18581705314650296,19.395888261503792
413,1403636880251666432,0.028979480266571045,2.481068042,1.0,-0.5445323927554092,0.5657347494736842,0.3333333333333333,-0.5445323927554092,0.5657347494736842,0.3333333333333333,0.5657347494736842,0.44273354841774165,0.303416935522177,31.038276616695526
414,1403636880301666560,0.028356730937957764,2.48794665,1.0,-0.5452523341757713,0.5678035037593985,0.3333333333333333,-0.5452523341757713,0.5678035037593985,0.3333333333333333,0.5678035037593985,0.4448556164117851,0.30606952051473135,31.300882530958404
415,1403636880351666432,0.027118980884552002,3.066051116,1.0,-0.5466832590930035,0.7416695085714285,0.3333333333333333,-0.5466832590930035,0.7416695085714285,0.3333333333333333,0.7416695085714285,0.6398470851377023,0.5498088564221278,55.43107678579066
416,1403636880401666560,0.026453793048858643,2.331591845,1.0,-0.5474522623712617,0.5207795022556391,0.3333333333333333,-0.5474522623712617,0.5207795022556391,0.3333333333333333,0.5207795022556391,0.3976875585138946,0.2471094481423682,25.463835366094454
417,1403636880451666432,0.026357293128967174,2.465647745,1.0,-0.5475638229722923,0.5610970661654135,0.3333333333333333,-0.5475638229722923,0.5610970661654135,0.3333333333333333,0.5610970661654135,0.43799226954392084,0.297490336929901,30.4515433560602
418,1403636880501666560,0.02916961908340443,2.331697349,1.0,-0.5443125790943302,0.5208112327819548,0.3333333333333333,-0.5443125790943302,0.5208112327819548,0.3333333333333333,0.5208112327819548,0.397718644269829,0.24714830533728624,25.467682228391336
419,1403636880551666432,0.03228104114532482,2.134095681,1.0,-0.5407155593695667,0.461382159699248,0.3333333333333333,-0.5407155593695667,0.461382159699248,0.3333333333333333,0.461382159699248,0.34119254029495893,0.17649067536869864,18.472576861501164
420,1403636880601666560,0.03402066230773915,2.616725171,1.0,-0.5387044366384519,0.6065338860150375,0.3333333333333333,-0.5387044366384519,0.6065338860150375,0.3333333333333333,0.6065338860150375,0.4854054105779333,0.35675676322241656,36.31891955901924
421,1403636880651666432,0.03597015142440796,2.519871885,0.0,-0.5364506919949041,0.5774050781954887,0.0,-0.5364506919949041,0.5774050781954887,0.0,0.5774050781954887,0.45476230720345173,0.31845288400431465,32.526835516427155
422,1403636880701666560,0.03759878873825084,2.016183831,0.0,-0.5345678742910395,0.42591994917293236,0.0,-0.5345678742910395,0.42591994917293236,0.0,0.42591994917293236,0.3090285910959904,0.136285738869988,14.49228814812881
423,1403636880751666432,0.039555251598358154,2.030058335,0.0,-0.532306067516349,0.43009273233082707,0.0,-0.532306067516349,0.43009273233082707,0.0,0.43009273233082707,0.3127543309430933,0.1409429136788666,14.953348454207793
424,1403636880801666560,0.0390741229057312,2.187762029,0.0,-0.5328622856581142,0.47752241473684204,0.0,-0.5328622856581142,0.47752241473684204,0.0,0.47752241473684204,0.35621362335172596,0.19526702918965744,20.331435889776085
425,1403636880851666432,0.03079378604888916,2.20273202,0.0,-0.5424349294232496,0.4820246676691729,0.0,-0.5424349294232496,0.4820246676691729,0.0,0.4820246676691729,0.36044711649433336,0.20055889561791668,20.85533066617375
426,1403636880901666560,0.02930307388305664,2.082417434,0.0,-0.5441582960889518,0.44583982977443604,0.0,-0.5441582960889518,0.44583982977443604,0.0,0.44583982977443604,0.3269552660855327,0.15869408260691586,16.71071417808467
427,1403636880951666432,0.02807140350341797,2.18721211,0.0,-0.5455821924815978,0.4773570255639097,0.0,-0.5455821924815978,0.4773570255639097,0.0,0.4773570255639097,0.35605846965968163,0.19507308707460203,20.3122356203856
428,1403636881001666560,0.03229379653930664,2.115665712,0.0,-0.5407008132493565,0.4558393118796993,0.0,-0.5407008132493565,0.4558393118796993,0.0,0.4558393118796993,0.3360897088199838,0.1701121360249797,17.841101466472992
429,1403636881051666432,0.029695868492126354,2.257837405,0.0,-0.5437041982749985,0.49859771578947365,0.0,-0.5437041982749985,0.49859771578947365,0.0,0.49859771578947365,0.376196095689672,0.22024511961208998,22.80426684159691
430,1403636881101666560,0.026462674140930176,2.257327869,1.0,-0.5474419952127975,0.4984444718796992,0.3333333333333333,-0.5474419952127975,0.4984444718796992,0.3333333333333333,0.4984444718796992,0.37604927279331307,0.22006159099164133,22.786097508172492
431,1403636881151666432,0.026720046997070424,2.196096973,1.0,-0.5471444543386469,0.48002916481203,0.3333333333333333,-0.5471444543386469,0.48002916481203,0.3333333333333333,0.48002916481203,0.35856838219543385,0.1982104777442923,20.62283729668494
432,1403636881201666560,0.029722869396209606,2.150500192,0.0,-0.5436729833569831,0.46631584721804503,0.0,-0.5436729833569831,0.46631584721804503,0.0,0.46631584721804503,0.3457584229449394,0.18219802868117424,19.03760483943625
433,1403636881251666432,0.03553110361099243,2.116990764,0.0,-0.536958261721396,0.4562378237593985,0.0,-0.536958261721396,0.4562378237593985,0.0,0.4562378237593985,0.33645564210252604,0.17056955262815754,17.886385710187596
434,1403636881301666560,0.04592263698577881,2.313697757,0.0,-0.5249449283401401,0.5153978216541353,0.0,-0.5249449283401401,0.5153978216541353,0.0,0.5153978216541353,0.39242947968190095,0.24053684960237617,24.81314811063524
435,1403636881351666432,0.04950714111328125,2.404083714,0.0,-0.5208009929326228,0.5425815681203007,0.0,-0.5208009929326228,0.5425815681203007,0.0,0.5425815681203007,0.419280796633374,0.27410099579171743,28.135998583380026
436,1403636881401666560,0.05302274227142323,2.05577336,1.0,-0.516736714137083,0.43782657443609013,0.3333333333333333,-0.516736714137083,0.43782657443609013,0.3333333333333333,0.43782657443609013,0.31970086659718006,0.14962608324647506,15.81298224140103
437,1403636881451666432,0.05507016181945801,1.972783732,1.0,-0.5143697551220139,0.4128672878195488,0.3333333333333333,-0.5143697551220139,0.4128672878195488,0.3333333333333333,0.4128672878195488,0.29747417267823456,0.12184271584779319,13.062428868931525
438,1403636881501666560,0.05549263954162598,2.404947904,1.0,-0.5138813415703746,0.542841474887218,0.3333333333333333,-0.5138813415703746,0.542841474887218,0.3333333333333333,0.542841474887218,0.419541064055128,0.27442633006890993,28.168206676822084
439,1403636881551666432,0.054808616638183594,2.404879548,0.0,-0.5146721194934294,0.5428209166917292,0.0,-0.5146721194934294,0.5428209166917292,0.0,0.5428209166917292,0.4195204748686468,0.2744005935858085,28.16565876499504
440,1403636881601666560,0.05281627178192139,2.21214103,0.0,-0.5169754083445995,0.484854445112782,0.0,-0.5169754083445995,0.484854445112782,0.0,0.484854445112782,0.3631177430292543,0.20389717878656788,21.18582069987022
441,1403636881651666432,0.049814581871032826,2.196098506,0.0,-0.5204455700912916,0.4800296258646615,0.0,-0.5204455700912916,0.4800296258646615,0.0,0.4800296258646615,0.3585688158363222,0.19821101979540276,20.622890959744872
442,1403636881701666560,0.045555830001831055,2.335183856,0.0,-0.5253689826568427,0.5218598063157894,0.0,-0.5253689826568427,0.5218598063157894,0.0,0.5218598063157894,0.39874646566523597,0.24843308208154494,25.59487512607295
443,1403636881751666432,0.04175508022308361,2.132961587,0.0,-0.5297629130368976,0.46104107879699247,0.0,-0.5297629130368976,0.46104107879699247,0.0,0.46104107879699247,0.3408777185880897,0.17609714823511208,18.433617675276096
444,1403636881801666560,0.038579821586608776,2.364023361,0.0,-0.5334337322698165,0.5305333416541353,0.0,-0.5334337322698165,0.5305333416541353,0.0,0.5305333416541353,0.4072897996543092,0.2591122495678865,26.652112707220763
445,1403636881851666432,0.03660249710082997,2.042643018,0.0,-0.5357196565308324,0.43387759939849624,0.0,-0.5357196565308324,0.43387759939849624,0.0,0.43387759939849624,0.3161471856843376,0.14518398210542197,15.373214228436774
446,1403636881901666560,0.03670513629913319,2.119639752,0.0,-0.5356009984981119,0.4570345118796992,0.0,-0.5356009984981119,0.4570345118796992,0.0,0.4570345118796992,0.3371876377916693,0.17148454723958664,17.976970176719078
447,1403636881951666432,0.03893464803695679,2.15977438,0.0,-0.5330235282809748,0.4691050766917293,0.0,-0.5330235282809748,0.4691050766917293,0.0,0.4691050766917293,0.348349701267757,0.18543712658469622,19.358275531884924
448,1403636882001666560,0.039713919162750244,2.535549182,0.0,-0.5321226368060691,0.582120054736842,0.0,-0.5321226368060691,0.582120054736842,0.0,0.582120054736842,0.45966204934175214,0.32457756167719015,33.133178606041824
449,1403636882051666432,0.029834508895874023,2.286309339,0.0,-0.5435439203515907,0.5071607034586466,0.0,-0.5435439203515907,0.5071607034586466,0.0,0.5071607034586466,0.3844361469617209,0.2305451837021511,23.82397318651296
450,1403636882101666560,0.030863046646118164,2.085015099,0.0,-0.5423548593686496,0.446621082406015,0.0,-0.5423548593686496,0.446621082406015,0.0,0.446621082406015,0.3276656490394738,0.15958206129934224,16.798624068634883
451,1403636882151666432,0.03156536817550659,2.16155333,0.0,-0.5415429269647323,0.4696400992481202,0.0,-0.5415429269647323,0.4696400992481202,0.0,0.4696400992481202,0.34884758005723143,0.18605947507153928,19.419888032082387
452,1403636882201666560,0.031191885471343994,2.429120786,0.0,-0.541974698877059,0.5501115145864661,0.0,-0.541974698877059,0.5501115145864661,0.0,0.5501115145864661,0.4268486691126889,0.2835608363908611,29.07252280269525
453,1403636882251666432,0.03238850831985485,2.283520397,0.0,-0.5405913198614395,0.5063219239097745,0.0,-0.5405913198614395,0.5063219239097745,0.0,0.5063219239097745,0.383625879489558,0.2295323493619475,23.7237025868328
454,1403636882301666560,0.03365600109100342,2.081389403,0.0,-0.539126010299418,0.445530647518797,0.0,-0.539126010299418,0.445530647518797,0.0,0.445530647518797,0.32667428388750525,0.15834285485938154,16.675942631078772
455,1403636882351666432,0.03474336862564076,2.204031819,0.0,-0.5378689380050395,0.4824155846616541,0.0,-0.5378689380050395,0.4824155846616541,0.0,0.4824155846616541,0.36081559799915364,0.20101949749894202,20.90093025239526
456,1403636882401666560,0.03436595201492321,2.071036643,0.0,-0.538305257786216,0.4424170354887217,0.0,-0.538305257786216,0.4424170354887217,0.0,0.4424170354887217,0.32384949715860867,0.1548118714482608,16.32637527337782
457,1403636882451666432,0.033966660499572754,2.016439417,0.0,-0.5387668664744824,0.4259968171428571,0.0,-0.5387668664744824,0.4259968171428571,0.0,0.4259968171428571,0.30909708349683923,0.13637135437104903,14.500764082733854
458,1403636882501666560,0.033273398876190186,1.904295346,0.0,-0.5395683249986241,0.39226927699248115,0.0,-0.5395683249986241,0.39226927699248115,0.0,0.39226927699248115,0.2795445253989975,0.09943065674874685,10.843635018125937
459,1403636882551666432,0.03270411491394043,2.016310473,0.0,-0.5402264567468896,0.42595803699248114,0.0,-0.5402264567468896,0.42595803699248114,0.0,0.42595803699248114,0.30906252819128704,0.1363281602391088,14.49648786367177
460,1403636882601666560,0.03153049945831299,2.037929632,0.0,-0.5415832376204475,0.43246003969924807,0.0,-0.5415832376204475,0.43246003969924807,0.0,0.43246003969924807,0.31487494340206,0.143593679252575,15.215774246004925
461,1403636882651666432,0.030486464500427246,2.377004855,0.0,-0.5427902144503731,0.5344375503759398,0.0,-0.5427902144503731,0.5344375503759398,0.0,0.5344375503759398,0.4111596520173127,0.26394956502164085,27.131006937142445
462,1403636882701666560,0.028066277503967174,2.628702323,0.0,-0.5455881184925235,0.6101360369924812,0.0,-0.5455881184925235,0.6101360369924812,0.0,0.6101360369924812,0.4892572153418286,0.3615715191772857,36.79558039855128
463,1403636882751666432,0.026598691940307617,2.576765515,0.0,-0.5472847492019565,0.5945159443609022,0.0,-0.5472847492019565,0.5945159443609022,0.0,0.5945159443609022,0.4726544481978117,0.34081806024726463,34.740987964479196
464,1403636882801666560,0.027606964111328014,2.54936424,0.0,-0.5461191166343029,0.5862749593984962,0.0,-0.5461191166343029,0.5862749593984962,0.0,0.5862749593984962,0.4639989625570675,0.32999870319633434,33.6698716164371
465,1403636882851666432,0.03183472156524658,2.196147278,0.0,-0.5412315357627208,0.48004429413533833,0.0,-0.5412315357627208,0.48004429413533833,0.0,0.48004429413533833,0.3585826121138167,0.19822826514227085,20.624598249084816
466,1403636882901666560,0.03369110822677601,2.338666008,0.0,-0.5390854240152878,0.522907070075188,0.0,-0.5390854240152878,0.522907070075188,0.0,0.522907070075188,0.39977407949927674,0.2497175993740959,25.722042338035493
467,1403636882951666432,0.0339639186859132,2.284249446,0.0,-0.5387700362012564,0.5065411867669173,0.0,-0.5387700362012564,0.5065411867669173,0.0,0.5065411867669173,0.38383762348445577,0.2297970293555697,23.7499059062014
468,1403636883001666560,0.03264349699020397,2.525984838,0.0,-0.5402965352714405,0.5792435603007517,0.0,-0.5402965352714405,0.5792435603007517,0.0,0.5792435603007517,0.4566700865003412,0.32083760812542644,32.76292320441722
469,1403636883051666432,0.03282684087753296,2.235938247,0.0,-0.5400845770201931,0.4920115028571428,0.0,-0.5400845770201931,0.4920115028571428,0.0,0.4920115028571428,0.36990610194249907,0.2123826274281238,22.025880115384258
470,1403636883101666560,0.03263288736343384,2.411650861,0.0,-0.5403088007359147,0.5448574018045113,0.0,-0.5403088007359147,0.5448574018045113,0.0,0.5448574018045113,0.4215620871206347,0.2769526089007933,28.41830828117854
471,1403636883151666432,0.031496524810791016,2.369153065,0.0,-0.5416225146696058,0.532076109774436,0.0,-0.5416225146696058,0.532076109774436,0.0,0.532076109774436,0.40881718638188175,0.26102148297735217,26.841126814757864
472,1403636883201666560,0.03172248601913441,1.964250193,0.0,-0.5413612878391509,0.41030080992481205,0.0,-0.5413612878391509,0.41030080992481205,0.0,0.41030080992481205,0.2952199753475092,0.1190249691843865,12.783471949254263
473,1403636883251666432,0.03186738491058361,1.976369745,0.0,-0.5411937746698455,0.41394578796992476,0.0,-0.5411937746698455,0.41394578796992476,0.0,0.41394578796992476,0.29842317224017323,0.12302896530021652,13.179867564721436
474,1403636883301666560,0.031435489654541016,1.996951825,0.0,-0.5416930755438832,0.42013588721804507,0.0,-0.5416930755438832,0.42013588721804507,0.0,0.42013588721804507,0.30388983701298944,0.12986229626623677,13.85636733035744
475,1403636883351666432,0.031185269355774037,1.900860109,1.0,-0.5419823475655792,0.3912361230075187,0.3333333333333333,-0.5419823475655792,0.3912361230075187,0.3333333333333333,0.3912361230075187,0.278654900943408,0.09831862617925999,10.733543991746739
476,1403636883401666560,0.03693002462387085,2.069686373,1.0,-0.5353410119955251,0.4420109392481203,0.3333333333333333,-0.5353410119955251,0.4420109392481203,0.3333333333333333,0.4420109392481203,0.3234817192241873,0.1543521490302341,16.280862753993176
477,1403636883451666432,0.03666347265243519,1.872899441,0.0,-0.5356491645636587,0.3828268995488721,0.0,-0.5356491645636587,0.3828268995488721,0.0,0.3828268995488721,0.2714480021186946,0.0893100026483682,9.841690262188452
478,1403636883501666560,0.03575831651687622,1.848518542,0.0,-0.5366955878417616,0.37549429834586473,0.0,-0.5366955878417616,0.37549429834586473,0.0,0.37549429834586473,0.2652130661565074,0.08151633269563426,9.070116936867791
479,1403636883551666432,0.0348394513130188,1.906851895,0.0,-0.5377578597537355,0.39303816390977436,0.0,-0.5377578597537355,0.39303816390977436,0.0,0.39303816390977436,0.28020719252885556,0.10025899066106944,10.925640075445875
480,1403636883601666560,0.03406423330306996,1.879101766,0.0,-0.5386540655455838,0.38469226045112787,0.0,-0.5386540655455838,0.38469226045112787,0.0,0.38469226045112787,0.27304143290356514,0.09130179112945641,10.038877321816186
481,1403636883651666432,0.03335756063461304,2.015455949,0.0,-0.5394710281680775,0.42570103729323305,0.0,-0.5394710281680775,0.42570103729323305,0.0,0.42570103729323305,0.30883356079939395,0.1360419509992424,14.468153148924998
482,1403636883701666560,0.032741546630859375,1.88958888,0.0,-0.5401831830857117,0.3878462796992481,0.0,-0.5401831830857117,0.3878462796992481,0.0,0.3878462796992481,0.27574243383927816,0.09467804229909768,10.373126187610671
483,1403636883751666432,0.032509565353393555,1.975999843,0.0,-0.540451369533649,0.41383453924812036,0.0,-0.540451369533649,0.41383453924812036,0.0,0.41383453924812036,0.29832523432678043,0.12290654290847552,13.167747747939076
484,1403636883801666560,0.031807661056518555,1.839451992,0.0,-0.5412628195878398,0.3727675163909775,0.0,-0.5412628195878398,0.3727675163909775,0.0,0.3727675163909775,0.2629061110822053,0.0786326388527566,8.784631246422904
485,1403636883851666432,0.04076242446899403,1.507351778,1.0,-0.5309104919433595,0.27288775278195493,0.3333333333333333,-0.5309104919433595,0.27288775278195493,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
486,1403636883901666560,0.039719223976135254,1.911225149,1.0,-0.532116504073832,0.3943534282706767,0.3333333333333333,-0.532116504073832,0.3943534282706767,0.3333333333333333,0.3943534282706767,0.281341938366072,0.10167742295759001,11.06606487280141
487,1403636883951666432,0.03941839933395397,1.612951435,1.0,-0.5324642782266428,0.3046470481203008,0.3333333333333333,-0.5324642782266428,0.3046470481203008,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
488,1403636884001666560,0.03930479288101196,1.562885719,1.0,-0.5325956151664601,0.28958968992481204,0.3333333333333333,-0.5325956151664601,0.28958968992481204,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
489,1403636884051666432,0.03951209783554077,1.519810071,1.0,-0.5323559562594904,0.27663460781954885,0.3333333333333333,-0.5323559562594904,0.27663460781954885,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
490,1403636884101666560,0.03935861587524403,1.564253621,1.0,-0.532533392051741,0.2900010890225564,0.3333333333333333,-0.532533392051741,0.2900010890225564,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
491,1403636884151666432,0.04000532627105724,1.483201571,1.0,-0.5317857499756564,0.2656245326315789,0.3333333333333333,-0.5317857499756564,0.2656245326315789,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
492,1403636884201666560,0.04021078348159801,1.723925435,1.0,-0.531548227188904,0.33802268721804507,0.3333333333333333,-0.531548227188904,0.33802268721804507,0.3333333333333333,0.33802268721804507,0.2340549191480246,0.04256864893503073,5.214296244568042
493,1403636884251666432,0.04033303260803223,1.699264585,1.0,-0.5314068987190379,0.33060589022556397,0.3333333333333333,-0.5314068987190379,0.33060589022556397,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
494,1403636884301666560,0.04039609432220459,1.636309167,1.0,-0.5313339950032316,0.3116719299248121,0.3333333333333333,-0.5313339950032316,0.3116719299248121,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
495,1403636884351666432,0.040769338607787975,1.66234289,1.0,-0.5309024987193203,0.3195016210526316,0.3333333333333333,-0.5309024987193203,0.3195016210526316,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
496,1403636884401666560,0.040703535079956055,1.5237795,1.0,-0.5309785721619005,0.2778284210526316,0.3333333333333333,-0.5309785721619005,0.2778284210526316,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
497,1403636884451666432,0.04063212871551525,1.701474929,1.0,-0.5310611228722367,0.3312706553383459,0.3333333333333333,-0.5310611228722367,0.3312706553383459,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
498,1403636884501666560,0.040723323822021595,1.500804261,1.0,-0.5309556950034432,0.2709185747368421,0.3333333333333333,-0.5309556950034432,0.2709185747368421,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
499,1403636884551666432,0.04081881046295155,1.523495898,1.0,-0.5308453058231775,0.2777431272180451,0.3333333333333333,-0.5308453058231775,0.2777431272180451,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
500,1403636884601666560,0.04070764780044556,1.506572415,1.0,-0.5309738175717392,0.2726533578947368,0.3333333333333333,-0.5309738175717392,0.2726533578947368,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
501,1403636884651666432,0.040901780128479004,1.430271643,1.0,-0.5307493871347063,0.24970575729323308,0.3333333333333333,-0.5307493871347063,0.24970575729323308,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
502,1403636884701666560,0.040859341621398815,1.455324019,1.0,-0.5307984489926025,0.2572403064661654,0.3333333333333333,-0.5307984489926025,0.2572403064661654,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
503,1403636884751666432,0.041007518768310436,1.433517586,1.0,-0.5306271459325891,0.2506819807518797,0.3333333333333333,-0.5306271459325891,0.2506819807518797,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
504,1403636884801666560,0.040830016136169434,1.4767299,1.0,-0.5308323512876654,0.26367816541353384,0.3333333333333333,-0.5308323512876654,0.26367816541353384,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
505,1403636884851666432,0.04074829816818237,1.54143054,1.0,-0.5309268229269568,0.28313700451127816,0.3333333333333333,-0.5309268229269568,0.28313700451127816,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
506,1403636884901666560,0.04062044620513916,1.516565621,1.0,-0.531074628664579,0.27565883338345865,0.3333333333333333,-0.531074628664579,0.27565883338345865,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
507,1403636884951666432,0.04051643610000599,1.598373185,1.0,-0.5311948715606867,0.3002626120300752,0.3333333333333333,-0.5311948715606867,0.3002626120300752,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
508,1403636885001666560,0.040400564670562855,1.557267869,1.0,-0.5313288269704476,0.28790011097744356,0.3333333333333333,-0.5313288269704476,0.28790011097744356,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
509,1403636885051666432,0.04045212268829357,1.602440264,1.0,-0.5312692223256722,0.3014857936842105,0.3333333333333333,-0.5312692223256722,0.3014857936842105,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
510,1403636885101666560,0.040252745151519775,1.425199956,1.0,-0.5314997165878385,0.24818043789473682,0.3333333333333333,-0.5314997165878385,0.24818043789473682,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
511,1403636885151666432,0.040077924728393555,1.678819673,1.0,-0.5317018211232445,0.32445704451127816,0.3333333333333333,-0.5317018211232445,0.32445704451127816,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
512,1403636885201666560,0.039909422397613636,1.477218175,1.0,-0.531896621505649,0.263825015037594,0.3333333333333333,-0.531896621505649,0.263825015037594,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
513,1403636885251666432,0.03986620903015137,1.63746085,1.0,-0.5319465791558944,0.3120183007518797,0.3333333333333333,-0.5319465791558944,0.3120183007518797,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
514,1403636885301666560,0.039723992347717174,1.570463581,1.0,-0.5321109915055293,0.29186874616541353,0.3333333333333333,-0.5321109915055293,0.29186874616541353,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
515,1403636885351666432,0.03987431526184082,1.564223724,1.0,-0.5319372077897794,0.28999209744360904,0.3333333333333333,-0.5319372077897794,0.28999209744360904,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
516,1403636885401666560,0.039823174476623646,1.503320842,1.0,-0.5319963300848282,0.2716754412030075,0.3333333333333333,-0.5319963300848282,0.2716754412030075,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
517,1403636885451666432,0.03989505767822277,1.570682465,1.0,-0.5319132281176615,0.2919345759398496,0.3333333333333333,-0.5319132281176615,0.2919345759398496,0.3333333333333333,0.3333333333333333,0.2302372163481905,0.03779652043523811,4.741855523088573
